Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-10,2022-08-11,21.956521,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-11,2022-08-12,21.086956,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-12,2022-08-13,18.56884,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-13,2022-08-14,16.884057,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-14,2022-08-15,16.141304,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-15,2022-08-16,15.923913,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-16,2022-08-17,21.376811,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-17,2022-08-18,25.471014,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-18,2022-08-19,17.971014,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-19,2022-08-20,22.826086,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-20,2022-08-21,9.945652,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-21,2022-08-22,15.289855,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-22,2022-08-23,17.880434,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-23,2022-08-24,22.5,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-24,2022-08-25,20.996376,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-25,2022-08-26,18.605072,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-26,2022-08-27,23.061594,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-27,2022-08-28,25.217391,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-28,2022-08-29,16.15942,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-29,2022-08-30,19.456521,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-30,2022-08-31,20.199275,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-08-31,2022-09-01,21.449275,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-09-01,2022-09-02,19.076086,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-09-02,2022-09-03,18.405797,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-09-03,2022-09-04,14.32971,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-09-04,2022-09-05,10.326086,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-09-05,2022-09-06,17.518115,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-09-06,2022-09-07,24.619565,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-09-07,2022-09-08,17.336956,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-09-08,2022-09-09,10.724637,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-09-09,2022-09-10,9.836956,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-09-10,2022-09-11,7.210144,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-09-11,2022-09-12,9.166666,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-09-12,2022-09-13,16.467391,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-09-13,2022-09-14,21.25,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-09-14,2022-09-15,14.764492,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-09-15,2022-09-16,11.268115,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-09-16,2022-09-17,12.192028,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-09-17,2022-09-18,7.391304,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-09-18,2022-09-19,6.286231,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-09-19,2022-09-20,9.420289,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-09-20,2022-09-21,14.221014,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-09-21,2022-09-22,17.518115,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-09-22,2022-09-23,19.619565,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-09-23,2022-09-24,24.094202,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-09-24,2022-09-25,22.065217,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-09-25,2022-09-26,13.134057,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-09-26,2022-09-27,11.612318,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-09-27,2022-09-28,6.449275,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-09-28,2022-09-29,10.57971,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-09-29,2022-09-30,21.25,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-09-30,2022-10-01,24.021739,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-10-01,2022-10-02,9.764492,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-10-02,2022-10-03,7.916666,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-10-03,2022-10-04,14.782608,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-10-04,2022-10-05,24.094202,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-10-05,2022-10-06,24.746376,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-10-06,2022-10-07,21.485507,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-10-07,2022-10-08,25.126811,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-10-08,2022-10-09,20.434782,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-10-09,2022-10-10,16.684782,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-10-10,2022-10-11,25.742753,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-10-11,2022-10-12,26.956521,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-10-12,2022-10-13,31.82971,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-10-13,2022-10-14,27.844202,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-10-14,2022-10-15,21.141304,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-10-15,2022-10-16,8.75,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-10-16,2022-10-17,18.260869,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-10-17,2022-10-18,29.057971,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-10-18,2022-10-19,26.06884,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-10-19,2022-10-20,25.235507,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-10-20,2022-10-21,26.123188,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-10-21,2022-10-22,19.221014,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-10-22,2022-10-23,15.181159,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-10-23,2022-10-24,20.797101,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-10-24,2022-10-25,15.923913,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-10-25,2022-10-26,22.40942,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-10-26,2022-10-27,24.927536,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-10-27,2022-10-28,30.126811,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-10-28,2022-10-29,35.869565,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-10-29,2022-10-30,35.416666,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-10-30,2022-10-31,28.061594,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-10-31,2022-11-01,34.275362,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-11-01,2022-11-02,16.177536,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-11-02,2022-11-03,21.25,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-11-03,2022-11-04,25.525362,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-11-04,2022-11-05,12.952898,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-11-05,2022-11-06,11.521739,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-11-06,2022-11-07,12.735507,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-11-07,2022-11-08,15.960144,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-11-08,2022-11-09,27.590579,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-11-09,2022-11-10,18.460144,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-11-10,2022-11-11,20.851449,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-11-11,2022-11-12,29.90942,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-11-12,2022-11-13,24.112318,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-11-13,2022-11-14,20.97826,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-11-14,2022-11-15,21.557971,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-11-15,2022-11-16,32.047101,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-11-16,2022-11-17,19.402173,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-11-17,2022-11-18,15.326086,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-11-18,2022-11-19,7.210144,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-11-19,2022-11-20,7.916666,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-11-20,2022-11-21,5.652173,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-11-21,2022-11-22,12.572463,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-11-22,2022-11-23,12.210144,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-11-23,2022-11-24,18.333333,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-11-24,2022-11-25,17.536231,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-11-25,2022-11-26,30.471014,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-11-26,2022-11-27,22.807971,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-11-27,2022-11-28,18.605072,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-11-28,2022-11-29,30.108695,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-11-29,2022-11-30,14.764492,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-11-30,2022-12-01,27.083333,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-12-01,2022-12-02,22.735507,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-12-02,2022-12-03,15.652173,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-12-03,2022-12-04,19.873188,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-12-04,2022-12-05,15.48913,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-12-05,2022-12-06,26.25,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-12-06,2022-12-07,20.271739,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-12-07,2022-12-08,16.322463,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-12-08,2022-12-09,24.14855,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-12-09,2022-12-10,31.06884,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-12-10,2022-12-11,23.369565,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-12-11,2022-12-12,24.836956,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-12-12,2022-12-13,42.028985,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-12-13,2022-12-14,44.637681,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-12-14,2022-12-15,42.699275,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-12-15,2022-12-16,35.0,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-12-16,2022-12-17,31.014492,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-12-17,2022-12-18,45.054347,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-12-18,2022-12-19,43.586956,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-12-19,2022-12-20,40.0,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-12-20,2022-12-21,29.800724,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-12-21,2022-12-22,16.974637,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-12-22,2022-12-23,8.224637,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-12-23,2022-12-24,10.923913,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-12-24,2022-12-25,12.445652,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-12-25,2022-12-26,10.923913,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-12-26,2022-12-27,6.684782,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-12-27,2022-12-28,13.641304,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-12-28,2022-12-29,13.152173,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-12-29,2022-12-30,8.460144,ug.m-3,day,1,1,2023-06-27 14:13:59
DE/SPO.DE_DEBW118_PM1_dataGroup2,5,2022-12-30,2022-12-31,8.115942,ug.m-3,day,1,1,2023-06-27 14:13:59
